family,depth_bin,depth_center,K,normalized_mode_energy,n_tasks
Pair classification,7,0.6818181818181819,4,0.04666614860609073,1
Pair classification,7,0.6818181818181819,5,0.03442085152606672,1
Pair classification,7,0.6818181818181819,6,0.027755473254759994,1
Pair classification,7,0.6818181818181819,7,0.025031028819479547,1
Pair classification,7,0.6818181818181819,8,0.023518385953794005,1
Pair classification,7,0.6818181818181819,9,0.020790239718392417,1
Pair classification,7,0.6818181818181819,10,0.01865189583357887,1
Pair classification,7,0.6818181818181819,11,0.016544779020740242,1
Pair classification,7,0.6818181818181819,12,0.014713081478528341,1
Pair classification,7,0.6818181818181819,13,0.01325356770243488,1
Pair classification,7,0.6818181818181819,14,0.012493794088640247,1
Pair classification,7,0.6818181818181819,15,0.011216473479925514,1
Pair classification,7,0.6818181818181819,16,0.01074812713862804,1
Pair classification,7,0.6818181818181819,17,0.010102433827419544,1
Pair classification,7,0.6818181818181819,18,0.009880046139728236,1
Pair classification,7,0.6818181818181819,19,0.008739154265304826,1
Pair classification,7,0.6818181818181819,20,0.00891826084475631,1
Pair classification,7,0.6818181818181819,21,0.007462683717176643,1
Pair classification,7,0.6818181818181819,22,0.007241886723463007,1
Pair classification,7,0.6818181818181819,23,0.007106503139613484,1
Pair classification,7,0.6818181818181819,24,0.007068795031014271,1
Pair classification,7,0.6818181818181819,25,0.006604155569392417,1
Pair classification,7,0.6818181818181819,26,0.006140693725373209,1
Pair classification,7,0.6818181818181819,27,0.006074455252460844,1
Pair classification,7,0.6818181818181819,28,0.005771364419786156,1
Pair classification,7,0.6818181818181819,29,0.005603776843693975,1
Pair classification,7,0.6818181818181819,30,0.0055329695784587735,1
Pair classification,7,0.6818181818181819,31,0.005240835548979931,1
Pair classification,7,0.6818181818181819,32,0.005135712010297647,1
Pair classification,7,0.6818181818181819,33,0.005033198922825697,1
Pair classification,7,0.6818181818181819,34,0.004686770114011542,1
Pair classification,7,0.6818181818181819,35,0.004535050748993087,1
Pair classification,7,0.6818181818181819,36,0.004368554790773051,1
Pair classification,7,0.6818181818181819,37,0.004041651751589849,1
Pair classification,7,0.6818181818181819,38,0.004046062884295032,1
Pair classification,7,0.6818181818181819,39,0.0039873696811034585,1
Pair classification,7,0.6818181818181819,40,0.003727273048380669,1
Pair classification,7,0.6818181818181819,41,0.0037015596126886777,1
Pair classification,7,0.6818181818181819,42,0.003498095593619054,1
Pair classification,7,0.6818181818181819,43,0.0034306602196933714,1
Pair classification,7,0.6818181818181819,44,0.0035773540808441465,1
Pair classification,7,0.6818181818181819,45,0.0034171164538117646,1
Pair classification,7,0.6818181818181819,46,0.0033871868876480704,1
Pair classification,7,0.6818181818181819,47,0.003125514580584698,1
Pair classification,7,0.6818181818181819,48,0.0031362527191196627,1
Pair classification,7,0.6818181818181819,49,0.002938181821785712,1
Pair classification,7,0.6818181818181819,50,0.002867635446858889,1
Pair classification,7,0.6818181818181819,51,0.002884875835339887,1
Pair classification,7,0.6818181818181819,52,0.0026360819068980733,1
Pair classification,7,0.6818181818181819,53,0.0028126475041326143,1
Pair classification,7,0.6818181818181819,54,0.00266946477867585,1
Pair classification,7,0.6818181818181819,55,0.002618571960017361,1
Pair classification,7,0.6818181818181819,56,0.0025575360724736417,1
Pair classification,7,0.6818181818181819,57,0.002366025968045586,1
Pair classification,7,0.6818181818181819,58,0.00243426764117076,1
Pair classification,7,0.6818181818181819,59,0.0024472883848423808,1
Pair classification,7,0.6818181818181819,60,0.00230382331468955,1
Pair classification,7,0.6818181818181819,61,0.002347053406498931,1
Pair classification,7,0.6818181818181819,62,0.002173824857864486,1
Pair classification,7,0.6818181818181819,63,0.0020958919293959846,1
Pair classification,7,0.6818181818181819,64,0.002102825409902385,1
Pair classification,7,0.6818181818181819,65,0.002102042641168862,1
Pair classification,7,0.6818181818181819,66,0.0020947058292064818,1
Pair classification,7,0.6818181818181819,67,0.001977179984540784,1
Pair classification,7,0.6818181818181819,68,0.0019481457196354854,1
Pair classification,7,0.6818181818181819,69,0.0018757632058907796,1
Pair classification,7,0.6818181818181819,70,0.0019112011830625841,1
Pair classification,7,0.6818181818181819,71,0.0017980011582544259,1
Pair classification,7,0.6818181818181819,72,0.0018870069964463353,1
Pair classification,7,0.6818181818181819,73,0.0017686990699676136,1
Pair classification,7,0.6818181818181819,74,0.0017781739916413295,1
Pair classification,7,0.6818181818181819,75,0.001766899070204943,1
Pair classification,7,0.6818181818181819,76,0.0017303403277970995,1
Pair classification,7,0.6818181818181819,77,0.0016393336778805006,1
Pair classification,7,0.6818181818181819,78,0.0015840612947019088,1
Pair classification,7,0.6818181818181819,79,0.0015182351463170903,1
Pair classification,7,0.6818181818181819,80,0.0015385334522898838,1
Pair classification,8,0.7727272727272727,1,0.2919665101135573,1
Pair classification,8,0.7727272727272727,2,0.13417323075839135,1
Pair classification,8,0.7727272727272727,3,0.04807501922321312,1
Pair classification,8,0.7727272727272727,4,0.04149310067691531,1
Pair classification,8,0.7727272727272727,5,0.034166810928551006,1
Pair classification,8,0.7727272727272727,6,0.029222148038180705,1
Pair classification,8,0.7727272727272727,7,0.02598572680074617,1
Pair classification,8,0.7727272727272727,8,0.023843166837785375,1
Pair classification,8,0.7727272727272727,9,0.020346503431837956,1
Pair classification,8,0.7727272727272727,10,0.01810931495811162,1
Pair classification,8,0.7727272727272727,11,0.018003273956729616,1
Pair classification,8,0.7727272727272727,12,0.014569381705531237,1
Pair classification,8,0.7727272727272727,13,0.01342593008211459,1
Pair classification,8,0.7727272727272727,14,0.0122735847093538,1
Pair classification,8,0.7727272727272727,15,0.012101453616907216,1
Pair classification,8,0.7727272727272727,16,0.010720446574250694,1
Pair classification,8,0.7727272727272727,17,0.010646806094782841,1
Pair classification,8,0.7727272727272727,18,0.009961027075027294,1
Pair classification,8,0.7727272727272727,19,0.009089119763628317,1
Pair classification,8,0.7727272727272727,20,0.008859211787984822,1
Pair classification,8,0.7727272727272727,21,0.007948026185226394,1
Pair classification,8,0.7727272727272727,22,0.00795767876785511,1
Pair classification,8,0.7727272727272727,23,0.007573243978880614,1
Pair classification,8,0.7727272727272727,24,0.007336482112611719,1
Pair classification,8,0.7727272727272727,25,0.006865474857292302,1
Pair classification,8,0.7727272727272727,26,0.006648669869132527,1
Pair classification,8,0.7727272727272727,27,0.006314696412891758,1
Pair classification,8,0.7727272727272727,28,0.006350672870696565,1
Pair classification,8,0.7727272727272727,29,0.005832326582870946,1
Pair classification,8,0.7727272727272727,30,0.005517649947643934,1
Pair classification,8,0.7727272727272727,31,0.005272866211197881,1
Pair classification,8,0.7727272727272727,32,0.005177961684883171,1
Pair classification,8,0.7727272727272727,33,0.0050910009226043116,1
Pair classification,8,0.7727272727272727,34,0.00490437953995635,1
Pair classification,8,0.7727272727272727,35,0.004708490779057209,1
Pair classification,8,0.7727272727272727,36,0.004531461066355862,1
Pair classification,8,0.7727272727272727,37,0.004374772237031983,1
Pair classification,8,0.7727272727272727,38,0.004250305940272132,1
Pair classification,8,0.7727272727272727,39,0.004054611401885755,1
Pair classification,8,0.7727272727272727,40,0.0039046645494660182,1
Pair classification,8,0.7727272727272727,41,0.003729157387320957,1
Pair classification,8,0.7727272727272727,42,0.0036211402119132206,1
Pair classification,8,0.7727272727272727,43,0.0035567132015625253,1
Pair classification,8,0.7727272727272727,44,0.003491388666939978,1
Pair classification,8,0.7727272727272727,45,0.0034446088298780717,1
Pair classification,8,0.7727272727272727,46,0.003359415300914166,1
Pair classification,8,0.7727272727272727,47,0.003293104361143456,1
Pair classification,8,0.7727272727272727,48,0.0031476152089253895,1
Pair classification,8,0.7727272727272727,49,0.0031214566091654554,1
Pair classification,8,0.7727272727272727,50,0.0029263808388003626,1
Pair classification,8,0.7727272727272727,51,0.002813466859495993,1
Pair classification,8,0.7727272727272727,52,0.00290491370554202,1
Pair classification,8,0.7727272727272727,53,0.0027912806488903843,1
Pair classification,8,0.7727272727272727,54,0.002589952472543712,1
Pair classification,8,0.7727272727272727,55,0.0025824222069463732,1
Pair classification,8,0.7727272727272727,56,0.0026081332037134163,1
Pair classification,8,0.7727272727272727,57,0.0025881584665795572,1
Pair classification,8,0.7727272727272727,58,0.002428663672071382,1
Pair classification,8,0.7727272727272727,59,0.0024131340325720457,1
Pair classification,8,0.7727272727272727,60,0.0023730544120034234,1
Pair classification,8,0.7727272727272727,61,0.0023188284889191315,1
Pair classification,8,0.7727272727272727,62,0.0022784870262816245,1
Pair classification,8,0.7727272727272727,63,0.0021508004665043213,1
Pair classification,8,0.7727272727272727,64,0.002196464244148618,1
Pair classification,8,0.7727272727272727,65,0.002114052407251223,1
Pair classification,8,0.7727272727272727,66,0.0020579240141205277,1
Pair classification,8,0.7727272727272727,67,0.0020029465263302587,1
Pair classification,8,0.7727272727272727,68,0.0019635740601282093,1
Pair classification,8,0.7727272727272727,69,0.001955623938624746,1
Pair classification,8,0.7727272727272727,70,0.001982950767789169,1
Pair classification,8,0.7727272727272727,71,0.0018784646660409457,1
Pair classification,8,0.7727272727272727,72,0.0018799743506471868,1
Pair classification,8,0.7727272727272727,73,0.0018399658889761575,1
Pair classification,8,0.7727272727272727,74,0.0017898574686417508,1
Pair classification,8,0.7727272727272727,75,0.0017330110661325558,1
Pair classification,8,0.7727272727272727,76,0.0016892493184198622,1
Pair classification,8,0.7727272727272727,77,0.0017309458048378687,1
Pair classification,8,0.7727272727272727,78,0.0016910025671547663,1
Pair classification,8,0.7727272727272727,79,0.0016620961748807597,1
Pair classification,8,0.7727272727272727,80,0.0016524174058355327,1
Pair classification,9,0.8636363636363638,1,0.23739726990130705,1
Pair classification,9,0.8636363636363638,2,0.09651533472934101,1
Pair classification,9,0.8636363636363638,3,0.05956870279404422,1
Pair classification,9,0.8636363636363638,4,0.045649428846334064,1
Pair classification,9,0.8636363636363638,5,0.038171483936291835,1
Pair classification,9,0.8636363636363638,6,0.03141456546963103,1
Pair classification,9,0.8636363636363638,7,0.02786489910852571,1
Pair classification,9,0.8636363636363638,8,0.024910618259102825,1
Pair classification,9,0.8636363636363638,9,0.022572615740082656,1
Pair classification,9,0.8636363636363638,10,0.021268968901999037,1
Pair classification,9,0.8636363636363638,11,0.019569548200517914,1
Pair classification,9,0.8636363636363638,12,0.017654832911378367,1
Pair classification,9,0.8636363636363638,13,0.015970388433307305,1
Pair classification,9,0.8636363636363638,14,0.015460702981857453,1
Pair classification,9,0.8636363636363638,15,0.013753838416615247,1
Pair classification,9,0.8636363636363638,16,0.01384441408399041,1
Pair classification,9,0.8636363636363638,17,0.012617621520124238,1
Pair classification,9,0.8636363636363638,18,0.011859588477710608,1
Pair classification,9,0.8636363636363638,19,0.010837891663550238,1
Pair classification,9,0.8636363636363638,20,0.01067255217833278,1
Pair classification,9,0.8636363636363638,21,0.009990293368976154,1
Pair classification,9,0.8636363636363638,22,0.009520108085688182,1
Pair classification,9,0.8636363636363638,23,0.008689798771865105,1
Pair classification,9,0.8636363636363638,24,0.008397196517795708,1
Pair classification,9,0.8636363636363638,25,0.008221669246077904,1
Pair classification,9,0.8636363636363638,26,0.007944121883972774,1
Pair classification,9,0.8636363636363638,27,0.007256549244504499,1
Pair classification,9,0.8636363636363638,28,0.0074885816767183595,1
Pair classification,9,0.8636363636363638,29,0.00707133277445815,1
Pair classification,9,0.8636363636363638,30,0.006665450126960231,1
Pair classification,9,0.8636363636363638,31,0.00635928205259406,1
Pair classification,9,0.8636363636363638,32,0.006439191047642065,1
Pair classification,9,0.8636363636363638,33,0.005863225260280967,1
Pair classification,9,0.8636363636363638,34,0.005652050499931295,1
Pair classification,9,0.8636363636363638,35,0.005383586745769378,1
Pair classification,9,0.8636363636363638,36,0.005454500550870975,1
Pair classification,9,0.8636363636363638,37,0.004933469641849993,1
Pair classification,9,0.8636363636363638,38,0.005182018036217071,1
Pair classification,9,0.8636363636363638,39,0.004835317803988738,1
Pair classification,9,0.8636363636363638,40,0.004554165682049981,1
Pair classification,9,0.8636363636363638,41,0.004720722271456022,1
Pair classification,9,0.8636363636363638,42,0.004218091146775689,1
Pair classification,9,0.8636363636363638,43,0.004349627599850748,1
Pair classification,9,0.8636363636363638,44,0.0042616460046121084,1
Pair classification,9,0.8636363636363638,45,0.0040714356108193725,1
Pair classification,9,0.8636363636363638,46,0.003988552373230005,1
Pair classification,9,0.8636363636363638,47,0.0038878861667825523,1
Pair classification,9,0.8636363636363638,48,0.0036849140646884973,1
Pair classification,9,0.8636363636363638,49,0.0035534244472680315,1
Pair classification,9,0.8636363636363638,50,0.0035705151525108453,1
Pair classification,9,0.8636363636363638,51,0.0034063206467025136,1
Pair classification,9,0.8636363636363638,52,0.0033508934730932458,1
Pair classification,9,0.8636363636363638,53,0.00329062138642074,1
Pair classification,9,0.8636363636363638,54,0.0032646508545617365,1
Pair classification,9,0.8636363636363638,55,0.0031656993905792123,1
Pair classification,9,0.8636363636363638,56,0.0030006245103263492,1
