metric,task,model,seed,pearson,spearman,kendall,distance,family
Harmora,STS16,minilm_l6,11,0.4844700669620815,0.6071428571428572,0.5238095238095238,0.7435054791580954,Similarity-dominated
Harmora,STS16,minilm_l6,22,0.4844700669620815,0.6071428571428572,0.5238095238095238,0.7435054791580954,Similarity-dominated
Harmora,STS16,minilm_l6,33,0.4844700669620815,0.6071428571428572,0.5238095238095238,0.7435054791580954,Similarity-dominated
Harmora,STS16,minilm_l6,44,0.4844700669620815,0.6071428571428572,0.5238095238095238,0.7435054791580954,Similarity-dominated
InfoNCE,STS16,minilm_l6,11,0.6240928225296125,0.4642857142857144,0.5238095238095238,0.7527942664154401,Similarity-dominated
InfoNCE,STS16,minilm_l6,22,0.6240928225296125,0.4642857142857144,0.5238095238095238,0.7527942664154401,Similarity-dominated
InfoNCE,STS16,minilm_l6,33,0.6240928225296125,0.4642857142857144,0.5238095238095238,0.7527942664154401,Similarity-dominated
InfoNCE,STS16,minilm_l6,44,0.6240928225296125,0.4642857142857144,0.5238095238095238,0.7527942664154401,Similarity-dominated
LiDAR,STS16,minilm_l6,11,-0.0759333060503628,-0.4285714285714286,-0.4285714285714286,0.6212799086059616,Similarity-dominated
LiDAR,STS16,minilm_l6,22,-0.0759333060503628,-0.4285714285714286,-0.4285714285714286,0.6212799086059616,Similarity-dominated
LiDAR,STS16,minilm_l6,33,-0.0759333060503628,-0.4285714285714286,-0.4285714285714286,0.6212799086059616,Similarity-dominated
LiDAR,STS16,minilm_l6,44,-0.0759333060503628,-0.4285714285714286,-0.4285714285714286,0.6212799086059616,Similarity-dominated
Matrix entropy,STS16,minilm_l6,11,0.6877560521769225,0.4642857142857144,0.5238095238095238,0.7860828093060108,Similarity-dominated
Matrix entropy,STS16,minilm_l6,22,0.6877560521769225,0.4642857142857144,0.5238095238095238,0.7860828093060108,Similarity-dominated
Matrix entropy,STS16,minilm_l6,33,0.6877560521769225,0.4642857142857144,0.5238095238095238,0.7860828093060108,Similarity-dominated
Matrix entropy,STS16,minilm_l6,44,0.6877560521769225,0.4642857142857144,0.5238095238095238,0.7860828093060108,Similarity-dominated
Participation ratio,STS16,minilm_l6,11,0.7001934398233067,-0.25,-0.4285714285714286,0.7979233587571486,Similarity-dominated
Participation ratio,STS16,minilm_l6,22,0.7001934398233067,-0.25,-0.4285714285714286,0.7979233587571486,Similarity-dominated
Participation ratio,STS16,minilm_l6,33,0.7001934398233067,-0.25,-0.4285714285714286,0.7979233587571486,Similarity-dominated
Participation ratio,STS16,minilm_l6,44,0.7001934398233067,-0.25,-0.4285714285714286,0.7979233587571486,Similarity-dominated
Spectral gap,STS16,minilm_l6,11,0.5707951938952046,-0.1428571428571428,-0.2380952380952381,0.7621371089700625,Similarity-dominated
Spectral gap,STS16,minilm_l6,22,0.5707951938952046,-0.1428571428571428,-0.2380952380952381,0.7621371089700625,Similarity-dominated
Spectral gap,STS16,minilm_l6,33,0.5707951938952046,-0.1428571428571428,-0.2380952380952381,0.7621371089700625,Similarity-dominated
Spectral gap,STS16,minilm_l6,44,0.5707951938952046,-0.1428571428571428,-0.2380952380952381,0.7621371089700625,Similarity-dominated
Anisotropy,STS16,mpnet_base,11,0.3896271036589598,-0.2252747252747252,-0.1794871794871794,0.527557221552622,Similarity-dominated
Anisotropy,STS16,mpnet_base,22,0.3896271036589598,-0.2252747252747252,-0.1794871794871794,0.527557221552622,Similarity-dominated
Anisotropy,STS16,mpnet_base,33,0.3896271036589598,-0.2252747252747252,-0.1794871794871794,0.527557221552622,Similarity-dominated
Anisotropy,STS16,mpnet_base,44,0.3896271036589598,-0.2252747252747252,-0.1794871794871794,0.527557221552622,Similarity-dominated
Curvature,STS16,mpnet_base,11,-0.4539834571912134,-0.7252747252747254,-0.5128205128205127,0.631393801059567,Similarity-dominated
Curvature,STS16,mpnet_base,22,-0.4539834571912134,-0.7252747252747254,-0.5128205128205127,0.631393801059567,Similarity-dominated
Curvature,STS16,mpnet_base,33,-0.4539834571912134,-0.7252747252747254,-0.5128205128205127,0.631393801059567,Similarity-dominated
Curvature,STS16,mpnet_base,44,-0.4539834571912134,-0.7252747252747254,-0.5128205128205127,0.631393801059567,Similarity-dominated
DiME,STS16,mpnet_base,11,-0.3693585687738708,-0.1703296703296703,-0.1282051282051281,0.4118850861750611,Similarity-dominated
DiME,STS16,mpnet_base,22,-0.3693585687738708,-0.1703296703296703,-0.1282051282051281,0.4118850861750611,Similarity-dominated
DiME,STS16,mpnet_base,33,-0.3693585687738708,-0.1703296703296703,-0.1282051282051281,0.4118850861750611,Similarity-dominated
DiME,STS16,mpnet_base,44,-0.3693585687738708,-0.1703296703296703,-0.1282051282051281,0.4118850861750611,Similarity-dominated
Harmora,STS16,mpnet_base,11,0.3360144601111924,0.6483516483516483,0.5128205128205127,0.5439478572829605,Similarity-dominated
Harmora,STS16,mpnet_base,22,0.3360144601111924,0.6483516483516483,0.5128205128205127,0.5439478572829605,Similarity-dominated
Harmora,STS16,mpnet_base,33,0.3360144601111924,0.6483516483516483,0.5128205128205127,0.5439478572829605,Similarity-dominated
Harmora,STS16,mpnet_base,44,0.3360144601111924,0.6483516483516483,0.5128205128205127,0.5439478572829605,Similarity-dominated
InfoNCE,STS16,mpnet_base,11,-0.0393005914098361,-0.456043956043956,-0.4358974358974358,0.5374242777306273,Similarity-dominated
InfoNCE,STS16,mpnet_base,22,-0.0393005914098361,-0.456043956043956,-0.4358974358974358,0.5374242777306273,Similarity-dominated
InfoNCE,STS16,mpnet_base,33,-0.0393005914098361,-0.456043956043956,-0.4358974358974358,0.5374242777306273,Similarity-dominated
InfoNCE,STS16,mpnet_base,44,-0.0393005914098361,-0.456043956043956,-0.4358974358974358,0.5374242777306273,Similarity-dominated
LiDAR,STS16,mpnet_base,11,0.0476020412657479,-0.1923076923076923,-0.1025641025641025,0.473709669880603,Similarity-dominated
LiDAR,STS16,mpnet_base,22,0.0476020412657479,-0.1923076923076923,-0.1025641025641025,0.473709669880603,Similarity-dominated
LiDAR,STS16,mpnet_base,33,0.0476020412657479,-0.1923076923076923,-0.1025641025641025,0.473709669880603,Similarity-dominated
LiDAR,STS16,mpnet_base,44,0.0476020412657479,-0.1923076923076923,-0.1025641025641025,0.473709669880603,Similarity-dominated
Matrix entropy,STS16,mpnet_base,11,0.2369724740318042,-0.3956043956043956,-0.3589743589743589,0.5246049873985363,Similarity-dominated
Matrix entropy,STS16,mpnet_base,22,0.2369724740318042,-0.3956043956043956,-0.3589743589743589,0.5246049873985363,Similarity-dominated
Matrix entropy,STS16,mpnet_base,33,0.2369724740318042,-0.3956043956043956,-0.3589743589743589,0.5246049873985363,Similarity-dominated
Matrix entropy,STS16,mpnet_base,44,0.2369724740318042,-0.3956043956043956,-0.3589743589743589,0.5246049873985363,Similarity-dominated
Participation ratio,STS16,mpnet_base,11,0.2401460631055404,-0.2527472527472527,-0.1794871794871794,0.5148232821785261,Similarity-dominated
Participation ratio,STS16,mpnet_base,22,0.2401460631055404,-0.2527472527472527,-0.1794871794871794,0.5148232821785261,Similarity-dominated
Participation ratio,STS16,mpnet_base,33,0.2401460631055404,-0.2527472527472527,-0.1794871794871794,0.5148232821785261,Similarity-dominated
Participation ratio,STS16,mpnet_base,44,0.2401460631055404,-0.2527472527472527,-0.1794871794871794,0.5148232821785261,Similarity-dominated
Spectral gap,STS16,mpnet_base,11,0.1951415736882115,-0.2197802197802197,-0.1025641025641025,0.5417777326187998,Similarity-dominated
Spectral gap,STS16,mpnet_base,22,0.1951415736882115,-0.2197802197802197,-0.1025641025641025,0.5417777326187998,Similarity-dominated
Spectral gap,STS16,mpnet_base,33,0.1951415736882115,-0.2197802197802197,-0.1025641025641025,0.5417777326187998,Similarity-dominated
Spectral gap,STS16,mpnet_base,44,0.1951415736882115,-0.2197802197802197,-0.1025641025641025,0.5417777326187998,Similarity-dominated
Anisotropy,STS16,snowflake_arctic_embed_m,11,0.8573957389811964,0.9510489510489512,0.8484848484848484,0.8933799136761978,Similarity-dominated
Anisotropy,STS16,snowflake_arctic_embed_m,22,0.8573957389811964,0.9510489510489512,0.8484848484848484,0.8933799136761978,Similarity-dominated
Anisotropy,STS16,snowflake_arctic_embed_m,33,0.8573957389811964,0.9510489510489512,0.8484848484848484,0.8933799136761978,Similarity-dominated
Anisotropy,STS16,snowflake_arctic_embed_m,44,0.8573957389811964,0.9510489510489512,0.8484848484848484,0.8933799136761978,Similarity-dominated
Curvature,STS16,snowflake_arctic_embed_m,11,-0.4804038159936122,-0.4895104895104896,-0.3333333333333333,0.6815762473197132,Similarity-dominated
Curvature,STS16,snowflake_arctic_embed_m,22,-0.4804038159936122,-0.4895104895104896,-0.3333333333333333,0.6815762473197132,Similarity-dominated
Curvature,STS16,snowflake_arctic_embed_m,33,-0.4804038159936122,-0.4895104895104896,-0.3333333333333333,0.6815762473197132,Similarity-dominated
Curvature,STS16,snowflake_arctic_embed_m,44,-0.4804038159936122,-0.4895104895104896,-0.3333333333333333,0.6815762473197132,Similarity-dominated
DiME,STS16,snowflake_arctic_embed_m,11,0.8486731042387199,0.8881118881118882,0.7575757575757575,0.8450956666610249,Similarity-dominated
DiME,STS16,snowflake_arctic_embed_m,22,0.8486731042387199,0.8881118881118882,0.7575757575757575,0.8450956666610249,Similarity-dominated
DiME,STS16,snowflake_arctic_embed_m,33,0.8486731042387199,0.8881118881118882,0.7575757575757575,0.8450956666610249,Similarity-dominated
DiME,STS16,snowflake_arctic_embed_m,44,0.8486731042387199,0.8881118881118882,0.7575757575757575,0.8450956666610249,Similarity-dominated
Harmora,STS16,snowflake_arctic_embed_m,11,0.8360598093788578,0.7692307692307694,0.6363636363636362,0.8155866593066894,Similarity-dominated
Harmora,STS16,snowflake_arctic_embed_m,22,0.8360598093788578,0.7692307692307694,0.6363636363636362,0.8155866593066894,Similarity-dominated
Harmora,STS16,snowflake_arctic_embed_m,33,0.8360598093788578,0.7692307692307694,0.6363636363636362,0.8155866593066894,Similarity-dominated
Harmora,STS16,snowflake_arctic_embed_m,44,0.8360598093788578,0.7692307692307694,0.6363636363636362,0.8155866593066894,Similarity-dominated
InfoNCE,STS16,snowflake_arctic_embed_m,11,0.8623785570337592,0.9510489510489512,0.8484848484848484,0.8930515253260064,Similarity-dominated
InfoNCE,STS16,snowflake_arctic_embed_m,22,0.8623785570337592,0.9510489510489512,0.8484848484848484,0.8930515253260064,Similarity-dominated
InfoNCE,STS16,snowflake_arctic_embed_m,33,0.8623785570337592,0.9510489510489512,0.8484848484848484,0.8930515253260064,Similarity-dominated
InfoNCE,STS16,snowflake_arctic_embed_m,44,0.8623785570337592,0.9510489510489512,0.8484848484848484,0.8930515253260064,Similarity-dominated
LiDAR,STS16,snowflake_arctic_embed_m,11,0.8689529694317653,0.8461538461538463,0.6666666666666666,0.8401452312690225,Similarity-dominated
LiDAR,STS16,snowflake_arctic_embed_m,22,0.8689529694317653,0.8461538461538463,0.6666666666666666,0.8401452312690225,Similarity-dominated
LiDAR,STS16,snowflake_arctic_embed_m,33,0.8689529694317653,0.8461538461538463,0.6666666666666666,0.8401452312690225,Similarity-dominated
LiDAR,STS16,snowflake_arctic_embed_m,44,0.8689529694317653,0.8461538461538463,0.6666666666666666,0.8401452312690225,Similarity-dominated
Matrix entropy,STS16,snowflake_arctic_embed_m,11,0.8823416815158224,0.9440559440559444,0.8181818181818181,0.8985196671444119,Similarity-dominated
Matrix entropy,STS16,snowflake_arctic_embed_m,22,0.8823416815158224,0.9440559440559444,0.8181818181818181,0.8985196671444119,Similarity-dominated
Matrix entropy,STS16,snowflake_arctic_embed_m,33,0.8823416815158224,0.9440559440559444,0.8181818181818181,0.8985196671444119,Similarity-dominated
Matrix entropy,STS16,snowflake_arctic_embed_m,44,0.8823416815158224,0.9440559440559444,0.8181818181818181,0.8985196671444119,Similarity-dominated
Participation ratio,STS16,snowflake_arctic_embed_m,11,0.4569540034687125,0.2447552447552448,0.1212121212121212,0.6728334373706648,Similarity-dominated
Participation ratio,STS16,snowflake_arctic_embed_m,22,0.4569540034687125,0.2447552447552448,0.1212121212121212,0.6728334373706648,Similarity-dominated
Participation ratio,STS16,snowflake_arctic_embed_m,33,0.4569540034687125,0.2447552447552448,0.1212121212121212,0.6728334373706648,Similarity-dominated
Participation ratio,STS16,snowflake_arctic_embed_m,44,0.4569540034687125,0.2447552447552448,0.1212121212121212,0.6728334373706648,Similarity-dominated
Spectral gap,STS16,snowflake_arctic_embed_m,11,0.3364615594926938,0.3146853146853147,0.2121212121212121,0.5552779270541921,Similarity-dominated
Spectral gap,STS16,snowflake_arctic_embed_m,22,0.3364615594926938,0.3146853146853147,0.2121212121212121,0.5552779270541921,Similarity-dominated
Spectral gap,STS16,snowflake_arctic_embed_m,33,0.3364615594926938,0.3146853146853147,0.2121212121212121,0.5552779270541921,Similarity-dominated
Spectral gap,STS16,snowflake_arctic_embed_m,44,0.3364615594926938,0.3146853146853147,0.2121212121212121,0.5552779270541921,Similarity-dominated
Anisotropy,STSBenchmark,bge_base_en_v15,11,0.717532224269056,0.5664335664335665,0.4545454545454545,0.7721283594207253,Similarity-dominated
Anisotropy,STSBenchmark,bge_base_en_v15,22,0.717532224269056,0.5664335664335665,0.4545454545454545,0.7721283594207253,Similarity-dominated
Anisotropy,STSBenchmark,bge_base_en_v15,33,0.717532224269056,0.5664335664335665,0.4545454545454545,0.7721283594207253,Similarity-dominated
Anisotropy,STSBenchmark,bge_base_en_v15,44,0.717532224269056,0.5664335664335665,0.4545454545454545,0.7721283594207253,Similarity-dominated
Curvature,STSBenchmark,bge_base_en_v15,11,0.4160027386312667,0.3706293706293707,0.2727272727272727,0.6367664284630321,Similarity-dominated
Curvature,STSBenchmark,bge_base_en_v15,22,0.4160027386312667,0.3706293706293707,0.2727272727272727,0.6367664284630321,Similarity-dominated
Curvature,STSBenchmark,bge_base_en_v15,33,0.4160027386312667,0.3706293706293707,0.2727272727272727,0.6367664284630321,Similarity-dominated
Curvature,STSBenchmark,bge_base_en_v15,44,0.4160027386312667,0.3706293706293707,0.2727272727272727,0.6367664284630321,Similarity-dominated
DiME,STSBenchmark,bge_base_en_v15,11,0.6406249566201399,0.4825174825174825,0.3333333333333333,0.7088385101838026,Similarity-dominated
DiME,STSBenchmark,bge_base_en_v15,22,0.6406249566201399,0.4825174825174825,0.3333333333333333,0.7088385101838026,Similarity-dominated
DiME,STSBenchmark,bge_base_en_v15,33,0.6406249566201399,0.4825174825174825,0.3333333333333333,0.7088385101838026,Similarity-dominated
DiME,STSBenchmark,bge_base_en_v15,44,0.6406249566201399,0.4825174825174825,0.3333333333333333,0.7088385101838026,Similarity-dominated
Harmora,STSBenchmark,bge_base_en_v15,11,0.3984217657387633,0.2727272727272727,0.2424242424242424,0.4466833068688415,Similarity-dominated
Harmora,STSBenchmark,bge_base_en_v15,22,0.3984217657387633,0.2727272727272727,0.2424242424242424,0.4466833068688415,Similarity-dominated
Harmora,STSBenchmark,bge_base_en_v15,33,0.3984217657387633,0.2727272727272727,0.2424242424242424,0.4466833068688415,Similarity-dominated
Harmora,STSBenchmark,bge_base_en_v15,44,0.3984217657387633,0.2727272727272727,0.2424242424242424,0.4466833068688415,Similarity-dominated
InfoNCE,STSBenchmark,bge_base_en_v15,11,0.7403177735861965,0.5524475524475525,0.4242424242424242,0.7938672053228217,Similarity-dominated
InfoNCE,STSBenchmark,bge_base_en_v15,22,0.7403177735861965,0.5524475524475525,0.4242424242424242,0.7938672053228217,Similarity-dominated
InfoNCE,STSBenchmark,bge_base_en_v15,33,0.7403177735861965,0.5524475524475525,0.4242424242424242,0.7938672053228217,Similarity-dominated
InfoNCE,STSBenchmark,bge_base_en_v15,44,0.7403177735861965,0.5524475524475525,0.4242424242424242,0.7938672053228217,Similarity-dominated
LiDAR,STSBenchmark,bge_base_en_v15,11,0.6551337333957049,0.7482517482517484,0.6363636363636362,0.659850802108463,Similarity-dominated
LiDAR,STSBenchmark,bge_base_en_v15,22,0.6551337333957049,0.7482517482517484,0.6363636363636362,0.659850802108463,Similarity-dominated
LiDAR,STSBenchmark,bge_base_en_v15,33,0.6551337333957049,0.7482517482517484,0.6363636363636362,0.659850802108463,Similarity-dominated
LiDAR,STSBenchmark,bge_base_en_v15,44,0.6551337333957049,0.7482517482517484,0.6363636363636362,0.659850802108463,Similarity-dominated
Matrix entropy,STSBenchmark,bge_base_en_v15,11,0.6878099366070616,0.5454545454545455,0.4242424242424242,0.7367086369885761,Similarity-dominated
Matrix entropy,STSBenchmark,bge_base_en_v15,22,0.6878099366070616,0.5454545454545455,0.4242424242424242,0.7367086369885761,Similarity-dominated
Matrix entropy,STSBenchmark,bge_base_en_v15,33,0.6878099366070616,0.5454545454545455,0.4242424242424242,0.7367086369885761,Similarity-dominated
Matrix entropy,STSBenchmark,bge_base_en_v15,44,0.6878099366070616,0.5454545454545455,0.4242424242424242,0.7367086369885761,Similarity-dominated
Participation ratio,STSBenchmark,bge_base_en_v15,11,0.7298467257726031,0.5664335664335665,0.4242424242424242,0.7774048007743676,Similarity-dominated
Participation ratio,STSBenchmark,bge_base_en_v15,22,0.7298467257726031,0.5664335664335665,0.4242424242424242,0.7774048007743676,Similarity-dominated
Participation ratio,STSBenchmark,bge_base_en_v15,33,0.7298467257726031,0.5664335664335665,0.4242424242424242,0.7774048007743676,Similarity-dominated
Participation ratio,STSBenchmark,bge_base_en_v15,44,0.7298467257726031,0.5664335664335665,0.4242424242424242,0.7774048007743676,Similarity-dominated
Spectral gap,STSBenchmark,bge_base_en_v15,11,0.3728265807697877,0.4895104895104896,0.3333333333333333,0.6072896409363058,Similarity-dominated
Spectral gap,STSBenchmark,bge_base_en_v15,22,0.3728265807697877,0.4895104895104896,0.3333333333333333,0.6072896409363058,Similarity-dominated
Spectral gap,STSBenchmark,bge_base_en_v15,33,0.3728265807697877,0.4895104895104896,0.3333333333333333,0.6072896409363058,Similarity-dominated
